geneIDs	disper	pval	padj	TEcontrol	TEtreated	log2FC_TE(treated vs control)
Il6	nan	nan	nan	1.37132373	0.586838688	-1.224533301
Afp	nan	nan	nan	0.406132328	0.456568601	0.168881779
Pdzk1	nan	nan	nan	0.001779378	0.005699836	1.679547287
Spata20	nan	nan	nan	0.948583435	0.333321595	-1.508859884
Nhlh1	nan	nan	nan	0.156703986	0.137814951	-0.185309465
Klk1b4	nan	nan	nan	1	1	0
1700049E17Rik1	nan	nan	nan	1	1	0
1700049E17Rik2	nan	nan	nan	1	1	0
Muc1	nan	nan	nan	0.093122464	0.12560636	0.431708382
Msh5	nan	nan	nan	0.445595697	0.330318495	-0.431877551
Ctsr	nan	nan	nan	1	1	0
Mfap1a	nan	nan	nan	0.002774038	0.003300789	0.250823352
Defa37	nan	nan	nan	1	1	0
Oaz3	nan	nan	nan	0.022032892	0.02719958	0.303925471
Rab25	nan	nan	nan	1.583573158	0.585219508	-1.436133753
Vmn1r132	nan	nan	nan	1	1	0
Fscn3	nan	nan	nan	0.803984048	0.411831371	-0.965113148
Scgb1a1	nan	nan	nan	1	1	0
Rpl31-ps12	nan	nan	nan	0.609795606	0.408452514	-0.578157391
Prl8a2	nan	nan	nan	1.37132373	1	-0.45556919
Orc1	nan	nan	nan	0.11749276	0.055848445	-1.072982835
Tas2r134	nan	nan	nan	1	1	0
Tas2r107	nan	nan	nan	1.289761892	1	-0.367104749
Tas2r102	nan	nan	nan	1	1	0
Zdhhc11	nan	nan	nan	1	1.382521564	0.467301983
Ly6c2	nan	nan	nan	0.552199492	0.509429114	-0.116308148
Lgals12	nan	nan	nan	0.183871443	0.212898182	0.2114662
Gpr65	nan	nan	nan	0.183066485	0.174446931	-0.069579478
Guca2b	nan	nan	nan	1	1	0
Guca1a	nan	nan	nan	0.737194274	0.564904385	-0.384038166
Lcn6	nan	nan	nan	1.38562269	1.281048926	-0.113208884
Ngp	nan	nan	nan	0.182854199	0.194092933	0.086053836
Il17a	nan	nan	nan	1.289761892	1	-0.367104749
Fndc8	nan	nan	nan	0.142775987	0.074277227	-0.942761488
Cyp2c55	nan	nan	nan	1	0.46079453	-1.117804505
Gcnt3	nan	nan	nan	0.67235024	0.823690871	0.292890042
Anks4b	nan	nan	nan	0.132065726	0.297663973	1.172428519
Sgo2b	nan	nan	nan	0.67235024	0.501160642	-0.423939838
Cstdc4	nan	nan	nan	1	0.669024825	-0.57986835
Apol10a	nan	nan	nan	1	1	0
Kif2b	nan	nan	nan	1	1.281048926	0.357325576
Odf3	nan	nan	nan	0.207956944	0.258221063	0.312321826
Cyp2d40	nan	nan	nan	1	1	0
Zfp541	nan	nan	nan	0.216524755	0.172810464	-0.325341392
Gm15816	nan	nan	nan	0.14757775	0.152404398	0.046429306
Btbd35f13	nan	nan	nan	1	1	0
Rem1	nan	nan	nan	0.151336925	0.279718987	0.88621415
Lrrc34	nan	nan	nan	0.054482231	0.094279276	0.791154909
Slfn1	nan	nan	nan	0.672218499	1	0.572997849
Magea8	nan	nan	nan	1	1	0
Magea3	nan	nan	nan	1	1	0
Olfr959	nan	nan	nan	0.803984048	1	0.314761218
Ikzf3	nan	nan	nan	0.233312778	0.321564376	0.462842267
Nccrp1	nan	nan	nan	7.431683445	2.376323849	-1.644957589
Slfn14	nan	nan	nan	0.67235024	0.458348909	-0.552766716
Spin2d	nan	nan	nan	1	1	0
Cnfn	nan	nan	nan	1.190261361	1.243769409	0.06344064
Gm4984	nan	nan	nan	0.672218499	0.608960337	-0.142581981
Oxct2a	nan	nan	nan	1.38562269	0.801861161	-0.789110094
Gm21704	nan	nan	nan	1	1	0
Agrp	nan	nan	nan	0.104145448	0.029276196	-1.830799788
Taf7l	nan	nan	nan	0.132053289	0.149803511	0.181951207
Pax1	nan	nan	nan	0.804172505	0.729530072	-0.140537562
Tex19.2	nan	nan	nan	1	1	0
Spink12	nan	nan	nan	0.804172505	0.585219508	-0.45852715
Creb3l4	nan	nan	nan	0.111641177	0.173005294	0.631946941
Smok3c	nan	nan	nan	1	1	0
Vmn2r45	nan	nan	nan	1	1.343273061	0.425752606
Mup12	nan	nan	nan	1	1	0
Kcnk7	nan	nan	nan	0.315616569	0.109591128	-1.526041934
Nxnl2	nan	nan	nan	0.557336168	0.717634635	0.364701743
1810065E05Rik	nan	nan	nan	1.37132373	1	-0.45556919
Unc5cl	nan	nan	nan	0.271671338	0.396035056	0.543765776
Csta2	nan	nan	nan	0.67235024	0.804737208	0.259304783
Vmn1r137	nan	nan	nan	1	1	0
Lrrc31	nan	nan	nan	0.762426987	0.530564562	-0.523070869
Cd22	nan	nan	nan	0.240106445	0.350571993	0.546036617
Mbl1	nan	nan	nan	1.289761892	1	-0.367104749
Cyp4f18	nan	nan	nan	0.074397511	0.120801194	0.699308447
2610042L04Rik	nan	nan	nan	0.161532217	0.246016539	0.60693337
Vmn2r104	nan	nan	nan	1	1	0
Vmn2r103	nan	nan	nan	1	1	0
Vmn2r102	nan	nan	nan	1	1	0
Vmn1r19	nan	nan	nan	1	1	0
Vmn1r18	nan	nan	nan	1	1	0
Vmn1r28	nan	nan	nan	1	1	0
4921536K21Rik	nan	nan	nan	0.296485448	0.101267812	-1.549785604
Slc6a14	nan	nan	nan	0.672218499	1	0.572997849
Piwil2	nan	nan	nan	0.093407892	0.040144143	-1.218354926
Actbl2	nan	nan	nan	43.62987831	19.43581771	-1.166598643
Ankrd33	nan	nan	nan	1	3.893063218	1.960905772
Myoz2	nan	nan	nan	0.32153576	0.431481795	0.424320495
Apoa4	nan	nan	nan	1.771245381	8.042570974	2.182892672
Klra5	nan	nan	nan	1	1	0
Batf	nan	nan	nan	0.313547945	0.156131665	-1.005922901
Cfi	nan	nan	nan	0.304606184	0.185396776	-0.716329072
Slc22a21	nan	nan	nan	0.018364168	0.03483251	0.923540942
Spertl	nan	nan	nan	0.18790504	0.232058758	0.30448638
Defa17	nan	nan	nan	1	1	0
Trim34a	nan	nan	nan	0.043133509	0.082271713	0.931587387
Olfr724	nan	nan	nan	1	1	0
Olfr1410	nan	nan	nan	1	1	0
Nr0b1	nan	nan	nan	0.378305597	0.355996312	-0.087689826
Adam2	nan	nan	nan	1	1	0
Sapcd1	nan	nan	nan	1.28030503	6.331774779	2.306122369
Olfr54	nan	nan	nan	1	1	0
Gpr33	nan	nan	nan	1.289761892	1	-0.367104749
Fam243	nan	nan	nan	1	0.801695475	-0.318873763
Vmn1r163	nan	nan	nan	1	1	0
6030498E09Rik	nan	nan	nan	0.147731297	0.299557467	1.019857304
2410141K09Rik	nan	nan	nan	1	1	0
Synpo2l	nan	nan	nan	0.088965578	0.150164954	0.755229001
Epo	nan	nan	nan	1	1	0
Apoo	nan	nan	nan	0.009217662	0.013870595	0.589556803
Spn	nan	nan	nan	0.183066485	0.125527237	-0.544367261
Gm1966	nan	nan	nan	0.094450835	0.063478983	-0.573284549
Fam205a1	nan	nan	nan	0.041580528	0.025000311	-0.733962043
Krtap15	nan	nan	nan	1	1	0
4930519G04Rik	nan	nan	nan	1	1.136210344	0.184229942
1700123K08Rik	nan	nan	nan	0.67235024	0.367078165	-0.873125657
Grhl2	nan	nan	nan	0.050904935	0.031894949	-0.674477541
1700019A02Rik	nan	nan	nan	0.127988894	0.22748172	0.829731994
Prb1	nan	nan	nan	1	1	0
Cd209c	nan	nan	nan	1	1	0
Ism2	nan	nan	nan	0.067400791	0.066429348	-0.02094476
Vmn1r23	nan	nan	nan	1	1	0
Srp54c	nan	nan	nan	1	1	0
Eif4e1b	nan	nan	nan	1	1.281048926	0.357325576
Hbb-b1	nan	nan	nan	1	1	0
Cyp2c50	nan	nan	nan	1	1	0
Slc22a13	nan	nan	nan	1	1	0
Spatc1l	nan	nan	nan	1	2.626040243	1.392889025
Klra7	nan	nan	nan	1	1	0
Mettl7a3	nan	nan	nan	0.672482033	0.339354569	-0.986702287
Tgtp1	nan	nan	nan	0.079892797	0.189644699	1.247161699
1700122O11Rik	nan	nan	nan	1	1	0
Lypd3	nan	nan	nan	0.486747325	0.674995744	0.471705354
Prl8a1	nan	nan	nan	0.803984048	1	0.314761218
Gstp3	nan	nan	nan	1.661085622	1.562097852	-0.088641611
Scnn1g	nan	nan	nan	0.358171404	0.087679367	-2.030340868
Xirp1	nan	nan	nan	0.284380605	0.150870926	-0.914508267
Sftpa1	nan	nan	nan	1	0.823690871	-0.279825096
Gja10	nan	nan	nan	1.37132373	0.70023334	-0.969661531
Wnt8b	nan	nan	nan	0.313429628	0.159827979	-0.971621579
Obox1	nan	nan	nan	1	1	0
Tcl1b1	nan	nan	nan	1	1	0
Tcl1b3	nan	nan	nan	1	1	0
Gm7978	nan	nan	nan	1	1	0
A1cf	nan	nan	nan	1.289761892	2.682649122	1.056553621
Tigd4	nan	nan	nan	0.271945459	0.30709225	0.175354768
Fstl3	nan	nan	nan	0.285791904	0.203723777	-0.488350684
Psg25	nan	nan	nan	0.637988877	1	0.648396823
Olfr1344	nan	nan	nan	0.234656091	0.083007666	-1.499231419
C1rl	nan	nan	nan	0.13226549	0.273839785	1.049895377
Aipl1	nan	nan	nan	1	0.780659269	-0.357235096
Krtap19-1	nan	nan	nan	1	1	0
Krtap19-4	nan	nan	nan	1	1	0
Syce1	nan	nan	nan	0.357187798	0.142544927	-1.325266101
Vsx2	nan	nan	nan	0.278024055	0.365240513	0.393637088
Entpd4	nan	nan	nan	1	1	0
Gsdmc4	nan	nan	nan	0.67235024	0.204298866	-1.71853176
Tmprss9	nan	nan	nan	0.104846683	0.13976778	0.414750601
Sele	nan	nan	nan	0.253201832	0.498409438	0.977043545
Prl2a1	nan	nan	nan	1	1	0
C6	nan	nan	nan	0.804172505	1	0.314423084
Cpa1	nan	nan	nan	1.74264746	1.343273061	-0.375528134
E2f7	nan	nan	nan	0.112484039	0.178459632	0.665877473
Fabp1	nan	nan	nan	1	1.281048926	0.357325576
Oog4	nan	nan	nan	1	1	0
Ctf2	nan	nan	nan	0.486678276	0.71293791	0.55080806
Tmem156	nan	nan	nan	0.15081625	0.21384113	0.503747487
Isca1	nan	nan	nan	0.000778796	0.000733865	-0.08573046
Gm7609	nan	nan	nan	1	1	0
Npff	nan	nan	nan	0.121561027	0.080968075	-0.586255682
Obp1b	nan	nan	nan	1	1	0
Mybph	nan	nan	nan	0.115867955	0.077709993	-0.576309577
Tmem236	nan	nan	nan	0.04578069	0.126627993	1.467785268
Sprr1b	nan	nan	nan	1	1.382521564	0.467301983
Sprr1a	nan	nan	nan	0.804172505	0.656510061	-0.29268789
Cd163l1	nan	nan	nan	0.595130681	0.66015335	0.149594699
Ube2i	nan	nan	nan	0.00049424	0.000325158	-0.604072612
Krt35	nan	nan	nan	0.804172505	1	0.314423084
Btnl2	nan	nan	nan	0.637988877	0.673272199	0.077658622
Wdr64	nan	nan	nan	0.594958707	0.502657629	-0.24321346
Gm16513	nan	nan	nan	1	1	0
Gdf1	nan	nan	nan	3.768801208	1.624321987	-1.214268055
Mcpt4	nan	nan	nan	0.804172505	1.136210344	0.498653027
Slc46a2	nan	nan	nan	0.57775604	0.804737208	0.478057301
Olfr596	nan	nan	nan	1	1.66357049	0.734282999
Magea6	nan	nan	nan	1	1	0
Magea5	nan	nan	nan	1	1	0
Tmed2	nan	nan	nan	0.002688925	0.002656432	-0.017540092
Fam187a	nan	nan	nan	0.358916569	0.272344126	-0.398217771
Dbil5	nan	nan	nan	0.34155056	0.034776239	-3.295925322
Krtap7-1	nan	nan	nan	0.486678276	1.281048926	1.396285294
Clcn1	nan	nan	nan	0.040860378	0.010972811	-1.896769432
Asz1	nan	nan	nan	1.38562269	1	-0.47053446
Csnka2ip	nan	nan	nan	0.076233445	0.137766255	0.85372657
D6Ertd527e	nan	nan	nan	1	1.847702879	0.885732782
Ivl	nan	nan	nan	1	1	0
Fabp6	nan	nan	nan	1	0.801695475	-0.318873763
Il9r	nan	nan	nan	1	1.343273061	0.425752606
C2cd4d	nan	nan	nan	0.228726832	0.038283695	-2.578823636
Irs3	nan	nan	nan	0.418341128	2.353958151	2.492336927
1600014C23Rik	nan	nan	nan	0.358916569	0.196015617	-0.872679923
Ftmt	nan	nan	nan	2.061007273	1	-1.043349596
Eid3	nan	nan	nan	0.230667985	0.046620142	-2.306792466
Cdrt4	nan	nan	nan	0.237869592	0.671141792	1.496446741
C4bp	nan	nan	nan	0.29730142	0.411033277	0.467328843
Hsd11b2	nan	nan	nan	0.152448901	0.176238133	0.209200366
Ccr1l1	nan	nan	nan	0.321565898	0.66015335	1.037686777
Slamf6	nan	nan	nan	0.277396256	0.136625591	-1.021720577
Mmp13	nan	nan	nan	0.396480944	1.38776692	1.807441852
B3gnt6	nan	nan	nan	0.129339082	0.205795461	0.67005289
Tex24	nan	nan	nan	1	1	0
R3hdml	nan	nan	nan	0.577658759	1.0508736	0.863299747
Sult1d1	nan	nan	nan	1	1	0
Pla2g10	nan	nan	nan	1	0.674995744	-0.567049689
Olfr1121	nan	nan	nan	1	1	0
Olfr390	nan	nan	nan	1.37132373	1	-0.45556919
Olfr397	nan	nan	nan	1	1	0
Olfr1491	nan	nan	nan	1	1	0
Olfr1565	nan	nan	nan	1	1	0
Vmn1r249	nan	nan	nan	1	1	0
Hgd	nan	nan	nan	0.315538393	0.399734504	0.341226551
Olfr701	nan	nan	nan	0.803984048	0.70023334	-0.199331123
Serpinb1c	nan	nan	nan	1.289761892	0.804737208	-0.680515104
Fam209	nan	nan	nan	0.435056642	0.382744381	-0.184822045
Cidec	nan	nan	nan	2.711525718	1.925304976	-0.494017862
Tlx1	nan	nan	nan	1	1.562097852	0.643484829
Tsga8	nan	nan	nan	1	1	0
Gm17660	nan	nan	nan	0.406228507	0.416738847	0.036852105
Gm4952	nan	nan	nan	0.393425996	0.146088157	-1.429253061
Olfr789	nan	nan	nan	1	1	0
Abca16	nan	nan	nan	1.75694642	1	-0.813070196
Gm13420	nan	nan	nan	0.015298907	0.005353438	-1.514890848
Fam81b	nan	nan	nan	0.184781408	0.131098266	-0.495170998
Retn	nan	nan	nan	0.047644508	0.126070624	1.403850331
Lpcat2b	nan	nan	nan	0.339099292	0.224326024	-0.596110779
Fgf23	nan	nan	nan	0.130678227	0.162816004	0.317223732
Krt18	nan	nan	nan	0.169901044	0.671487185	1.982665154
Psg17	nan	nan	nan	2.770174701	0.804737208	-1.783387318
Rdh9	nan	nan	nan	0.02064392	0.027858086	0.432379213
Btbd35f21	nan	nan	nan	1	1	0
Btbd35f23	nan	nan	nan	1	1	0
Prss2	nan	nan	nan	0.406276614	0.416738847	0.036681267
Lalba	nan	nan	nan	0.552110625	1.562097852	1.500455558
Tpo	nan	nan	nan	0.324733958	0.354988624	0.128514536
Pdzk1ip1	nan	nan	nan	0.408026718	0.671791911	0.719350798
Rps29	nan	nan	nan	0.000682954	0.000311278	-1.13358615
Rps17	nan	nan	nan	0.00089114	0.000241845	-1.881567317
Bpi	nan	nan	nan	2.061007273	1.725794625	-0.256088806
Bhmt	nan	nan	nan	0.637988877	0.66015335	0.049269921
Trdn	nan	nan	nan	0.077060732	0.405963826	2.397283377
Vmn1r193	nan	nan	nan	1	1	0
Ifnk	nan	nan	nan	0.803984048	0.70023334	-0.199331123
Fbxw15	nan	nan	nan	0.803984048	0.823690871	0.034936121
Armh1	nan	nan	nan	0.175244841	0.410425583	1.227748688
Olfr384	nan	nan	nan	1	1	0
Bglap2	nan	nan	nan	0.803984048	0.396888834	-1.018431904
Gpbar1	nan	nan	nan	0.396322875	0.521351021	0.395578814
Impg2	nan	nan	nan	0.037874889	0.015435531	-1.294986558
Slfnl1	nan	nan	nan	0.381363389	0.10161358	-1.908073127
Ssxb8	nan	nan	nan	1	0.578728804	-0.789040643
Gm2696	nan	nan	nan	1	1	0
Dnase1l3	nan	nan	nan	0.420456879	0.316466121	-0.409906787
Npw	nan	nan	nan	0.509209039	1.341905907	1.397953581
Prph2	nan	nan	nan	0.348921187	0.339791887	-0.038249796
Hoxc10	nan	nan	nan	1.74264746	3.911456053	1.166425016
Tmem217	nan	nan	nan	1	0.583601892	-0.776943535
Cylc2	nan	nan	nan	1.37132373	1	-0.45556919
Ccl4	nan	nan	nan	0.71785626	0.334938332	-1.099799502
Dmgdh	nan	nan	nan	0.146055807	0.153691086	0.073513773
E230025N22Rik	nan	nan	nan	0.146000523	0.1112006	-0.392808974
Omt2b	nan	nan	nan	1	0.823690871	-0.279825096
1700020A23Rik	nan	nan	nan	0.125046285	0.084710426	-0.561850735
Ubtfl1	nan	nan	nan	0.803984048	1	0.314761218
Serpinb13	nan	nan	nan	1	1	0
Slc5a4b	nan	nan	nan	1.583573158	0.66221446	-1.257813101
4921517D22Rik	nan	nan	nan	1	0.441009266	-1.181119127
Oas1h	nan	nan	nan	1	0.823690871	-0.279825096
Tdpoz7	nan	nan	nan	1	1	0
Olfr1428	nan	nan	nan	1	0.804737208	-0.313410355
Klrc2	nan	nan	nan	1	1	0
Tktl2	nan	nan	nan	0.02586504	0.054690112	1.080276613
Tc2n	nan	nan	nan	0.119860589	0.070865319	-0.7582057
Vmn1r22	nan	nan	nan	1	0.788990035	-0.341921017
Vmn1r30	nan	nan	nan	1	1	0
Vmn1r4	nan	nan	nan	1	1	0
Vmn1r5	nan	nan	nan	1	1	0
Sh3bgr	nan	nan	nan	0.026852258	0.177720043	2.726491088
Tctex1d1	nan	nan	nan	0.201492014	0.371494574	0.882618481
Tex43	nan	nan	nan	0.803984048	0.364268956	-1.142162829
Prr27	nan	nan	nan	1	1	0
Cntd1	nan	nan	nan	0.03588339	0.050835184	0.502511167
Spata16	nan	nan	nan	1.289761892	0.283436699	-2.186006273
Gm13212	nan	nan	nan	0.313176656	0.116499235	-1.426656191
Zfp474	nan	nan	nan	0.186498961	0.399813117	1.100158213
T2	nan	nan	nan	0.140734872	0.180112544	0.355918809
Cyp2c70	nan	nan	nan	1	1.382521564	0.467301983
Vnn3	nan	nan	nan	3.167146317	0.556260319	-2.509351419
Olfr1440	nan	nan	nan	1	1	0
Olfr237	nan	nan	nan	0.804172505	0.823690871	0.034597988
Mab21l3	nan	nan	nan	0.424508174	0.439441655	0.049879297
Triml1	nan	nan	nan	1	1.66357049	0.734282999
Deup1	nan	nan	nan	0.166352868	0.04092723	-2.023113794
Krt83	nan	nan	nan	0.803984048	1	0.314761218
Kcnmb3	nan	nan	nan	0.57775604	0.66015335	0.192340755
Mucl1	nan	nan	nan	1	1	0
Tgm4	nan	nan	nan	0.10076758	0.068835139	-0.549814433
Olfr1434	nan	nan	nan	0.804172505	1	0.314423084
Olfr1441	nan	nan	nan	1	1	0
Olfr76	nan	nan	nan	0.804172505	1	0.314423084
Olfr1424	nan	nan	nan	1.661085622	1	-0.73212644
Il1f6	nan	nan	nan	1	0.801695475	-0.318873763
Elf3	nan	nan	nan	1.188494798	0.6457785	-0.880024274
Myocd	nan	nan	nan	0.120129172	0.324720662	1.434612652
Ccnb1ip1	nan	nan	nan	0.672482033	0.823690871	0.292607276
Gm5936	nan	nan	nan	0.435056642	0.578420102	0.410914448
Smr3a	nan	nan	nan	1	1	0
Timd2	nan	nan	nan	1	0.669024825	-0.57986835
Loxl4	nan	nan	nan	0.055477668	0.067025	0.272792165
Zyg11a	nan	nan	nan	1.582625964	1.603722321	0.019104035
Ren2	nan	nan	nan	1	1	0
Slc51a	nan	nan	nan	0.583046956	0.908649134	0.640111244
Gm5737	nan	nan	nan	0.148894998	0.255710381	0.780215437
Vmn1r231	nan	nan	nan	1	1	0
Spata48	nan	nan	nan	0.109713653	0.129932508	0.244019355
Olfr10	nan	nan	nan	1	1	0
Aadacl4fm4	nan	nan	nan	1	1	0
Vmn1r194	nan	nan	nan	1	1	0
Cd1d2	nan	nan	nan	1	0.823690871	-0.279825096
Dmbx1	nan	nan	nan	0.230420447	0.571681211	1.310942132
Olfr1276	nan	nan	nan	1	1	0
Olfr1278	nan	nan	nan	1	1	0
Olfr1279	nan	nan	nan	1	1	0
Olfr720	nan	nan	nan	1	1	0
Olfr1058	nan	nan	nan	1	1	0
Olfr1323	nan	nan	nan	1	1	0
Olfr1350	nan	nan	nan	1	1	0
Olfr816	nan	nan	nan	1	1	0
Olfr822	nan	nan	nan	1	1	0
Olfr815	nan	nan	nan	1	1	0
Gm4894	nan	nan	nan	0.67235024	1	0.572715138
Vmn1r155	nan	nan	nan	1	1	0
Ccl24	nan	nan	nan	0.163895329	0.232224314	0.502744298
Morf4l1b	nan	nan	nan	0.004885881	0.015457466	1.66161313
Gm4301	nan	nan	nan	1	1	0
Gm4312	nan	nan	nan	1	1	0
Ms4a19	nan	nan	nan	1	1	0
Brd8dc	nan	nan	nan	0.032167156	0.043076643	0.421317422
Cdx1	nan	nan	nan	1.289761892	1	-0.367104749
Gm364	nan	nan	nan	1	1	0
Tph1	nan	nan	nan	0.171469522	0.11243245	-0.608893688
Mymx	nan	nan	nan	1	0.823690871	-0.279825096
Spatc1	nan	nan	nan	1.189917414	1.343273061	0.174891158
Slc5a4a	nan	nan	nan	1.073301405	0.36581196	-1.552881124
A630001G21Rik	nan	nan	nan	0.051767718	0.13451458	1.377637918
Clec4f	nan	nan	nan	0.804172505	0.509429114	-0.658623599
Gm16527	nan	nan	nan	1	2.046092054	1.032871054
Krt31	nan	nan	nan	0.468416789	1	1.094135308
Tppp2	nan	nan	nan	0.804172505	2.316575792	1.526416969
OTTMUSG00000016609	nan	nan	nan	1	1	0
C87977	nan	nan	nan	1	1	0
Il1a	nan	nan	nan	0.07331872	0.067254912	-0.124541969
Zfp600	nan	nan	nan	3.104710824	1.603722321	-0.953034534
4930480E11Rik	nan	nan	nan	1.37132373	1.382521564	0.011732793
Gm6408	nan	nan	nan	1	1	0
Gm5072	nan	nan	nan	1	1	0
Rhox3e	nan	nan	nan	1	1	0
Gm8300	nan	nan	nan	1	1	0
Gm4027	nan	nan	nan	1	1	0
Vmn1r111	nan	nan	nan	1	1	0
Sult3a2	nan	nan	nan	1	1	0
Spata31d1a	nan	nan	nan	0.815209312	0.569009067	-0.518718889
BB287469	nan	nan	nan	1	1	0
Zfp616	nan	nan	nan	1	1	0
H2al2c	nan	nan	nan	1	1	0
Sult2a5	nan	nan	nan	1	1	0
Gm3402	nan	nan	nan	1	1	0
Gzmm	nan	nan	nan	0.050275904	0.042335722	-0.247991629
Tm4sf20	nan	nan	nan	0.284380605	0.288275774	0.019626525
Dhh	nan	nan	nan	0.323485284	0.09876269	-1.711662044
Krt79	nan	nan	nan	2.346000145	0.42784555	-2.455041111
Phf11c	nan	nan	nan	0.804172505	0.577154008	-0.478548671
Oas1g	nan	nan	nan	0.804172505	0.588466852	-0.450543858
Cldn24	nan	nan	nan	0.552110625	0.804737208	0.543560374
Zglp1	nan	nan	nan	0.070014723	0.100603969	0.522956991
Spdya	nan	nan	nan	0.103554331	0.016851361	-2.619450841
Sh2d6	nan	nan	nan	0.127760104	0.044661256	-1.516341682
Cks2	nan	nan	nan	0.027460847	0.101251665	1.882497592
Tas2r119	nan	nan	nan	1	1	0
Tas2r105	nan	nan	nan	1	1	0
Olfr1264	nan	nan	nan	1	1	0
Serpinb9b	nan	nan	nan	0.672482033	1.49560993	1.153166327
Lim2	nan	nan	nan	1	1	0
Gzmk	nan	nan	nan	0.475525708	0.32825503	-0.534706217
Cyp26a1	nan	nan	nan	0.792302246	0.108228968	-2.8719642
Cd300lf	nan	nan	nan	0.672218499	0.420544597	-0.676671446
Akr1d1	nan	nan	nan	1.289761892	0.235375705	-2.454067428
Clca3a2	nan	nan	nan	0.094574369	0.078670693	-0.265622957
Olfr907	nan	nan	nan	1.38562269	1	-0.47053446
Olfr905	nan	nan	nan	1	1	0
Olfr906	nan	nan	nan	1	1	0
Olfr902	nan	nan	nan	1	1	0
Olfr904	nan	nan	nan	1	1	0
Olfr878	nan	nan	nan	1.061406944	0.683044829	-0.63592572
Olfr1502	nan	nan	nan	1	1	0
Olfr1499	nan	nan	nan	1.37132373	1	-0.45556919
Olfr812	nan	nan	nan	1	1	0
Olfr1263	nan	nan	nan	1	1.382521564	0.467301983
Olfr1271	nan	nan	nan	1	1	0
Olfr1246	nan	nan	nan	1	1	0
Olfr1248	nan	nan	nan	1	1	0
Olfr1238	nan	nan	nan	1	1	0
Olfr1230	nan	nan	nan	1	1	0
Olfr1245	nan	nan	nan	1	1	0
Olfr920	nan	nan	nan	0.420405356	0.36252291	-0.213708876
Olfr914	nan	nan	nan	1	1	0
Olfr916	nan	nan	nan	1	1	0
Olfr26	nan	nan	nan	1	1	0
Olfr922	nan	nan	nan	1	1	0
Olfr715	nan	nan	nan	1	1	0
Olfr196	nan	nan	nan	1	1	0
Fcgr4	nan	nan	nan	0.555886522	0.144158048	-1.947139022
Vmn1r175	nan	nan	nan	1	1	0
Vmn1r127	nan	nan	nan	1	1	0
Vmn1r129	nan	nan	nan	1	1	0
Vmn1r160	nan	nan	nan	1	1	0
Olfr444	nan	nan	nan	1	1	0
Olfr441	nan	nan	nan	1	0.804737208	-0.313410355
Zfp352	nan	nan	nan	1.38562269	1	-0.47053446
Olfr435	nan	nan	nan	1	1	0
Olfr418	nan	nan	nan	1	1	0
Olfr1166	nan	nan	nan	1	1	0
Olfr1160	nan	nan	nan	1	1	0
Olfr1154	nan	nan	nan	1	1	0
Olfr152	nan	nan	nan	1	1	0
Olfr1158	nan	nan	nan	1	1	0
Olfr1163	nan	nan	nan	1	1	0
Olfr1155	nan	nan	nan	1	1	0
Olfr1164	nan	nan	nan	1	1	0
Olfr1153	nan	nan	nan	1	1	0
Olfr1138	nan	nan	nan	1	0.788990035	-0.341921017
Gm38999	nan	nan	nan	1.37132373	1	-0.45556919
Vinac1	nan	nan	nan	0.042552942	0.024256242	-0.810902846
Ass1	nan	nan	nan	112.8565384	58.25405301	-0.95405967
Fkbp6	nan	nan	nan	4.298344546	0.774823102	-2.471842257
Gm4737	nan	nan	nan	0.76151546	0.663968591	-0.197758331
Gm20868	nan	nan	nan	1	1	0
Tgm5	nan	nan	nan	1.355762859	0.444019353	-1.610410389
Tcte2	nan	nan	nan	0.069353511	0.030860948	-1.168186529
Rpl10l	nan	nan	nan	2.322171244	1.624321987	-0.515636721
Dnase2b	nan	nan	nan	0.468416789	0.267384059	-0.808879329
Cyp2t4	nan	nan	nan	0.24012325	0.116035093	-1.049213909
Mfsd4b1	nan	nan	nan	0.101605565	0.112569296	0.147833947
Usp26	nan	nan	nan	0.803984048	1	0.314761218
Olfr66	nan	nan	nan	1	1	0
Tmc5	nan	nan	nan	0.306020039	0.17623651	-0.796113298
Sco2	nan	nan	nan	82.42352923	131.0332952	0.6688053
Skint5	nan	nan	nan	1.37132373	1	-0.45556919
Cuzd1	nan	nan	nan	0.307318338	0.069546554	-2.143682929
Gucy2c	nan	nan	nan	0.158024602	0.079725782	-0.987030942
Lcn9	nan	nan	nan	1	1	0
1700019N19Rik	nan	nan	nan	0.660172888	0.319544	-1.046829291
Kcne3	nan	nan	nan	0.122107924	0.28087367	1.201764566
Aurkc	nan	nan	nan	0.577658759	0.461797797	-0.322956207
Fpr3	nan	nan	nan	1	1.382521564	0.467301983
Il18rap	nan	nan	nan	0.486678276	0.284116727	-0.776484608
Clec2g	nan	nan	nan	1	1.281048926	0.357325576
Bpifa2	nan	nan	nan	0.803984048	1	0.314761218
Gm10352	nan	nan	nan	1	1	0
Serpinb6c	nan	nan	nan	0.134526861	0.328974219	1.290080259
Spata31d1d	nan	nan	nan	0.369620934	0.29850173	-0.308307177
Apoc3	nan	nan	nan	0.112484039	0.61411109	2.448779358
Amtn	nan	nan	nan	1	1	0
Pi15	nan	nan	nan	0.032826956	0.028288235	-0.214678824
Tmsb15b2	nan	nan	nan	0.67235024	0.279465731	-1.266541568
Vmn1r176	nan	nan	nan	1	1	0
Vmn1r39	nan	nan	nan	1	1	0
